Simulation Number,Stop Count of - 1,Stop Count of - 2,Stop Count of - 3,Stop Count of - 4,Usage Percentage of - 1,Usage Percentage of - 2,Usage Percentage of - 3,Usage Percentage of - 4
1,327,322,293,279,86,82,79,74
2,346,343,317,324,87,88,81,82
3,344,312,313,300,87,82,82,82
4,328,331,335,307,87,86,85,82
5,350,340,330,317,89,86,84,82
6,356,325,330,285,90,87,86,77
7,350,325,316,308,88,85,84,79
8,339,368,330,326,88,89,86,84
9,350,341,341,311,88,85,86,81
10,306,323,297,296,82,84,81,77
,339.6,333,320.2,305.3,87.2,85.4,83.4,80
